time_s,centered_signal,filtered_signal,is_peak
2.06,-0.10268908590850144,-0.03392509377548283,0
2.08,-0.11201111980680663,-0.036848217541866235,0
2.1,-0.11516154353562001,-0.03958397635321304,0
2.12,-0.10588436962257658,-0.042122141460629835,0
2.14,-0.1012104565790983,-0.044453318318378655,0
2.16,-0.09653654353562002,-0.04656897799346438,0
2.18,-0.12535233300930448,-0.04846148163514545,0
2.2,-0.147306951698885,-0.05012409783578627,0
2.22,-0.10751103333153791,-0.05155101282196317,0
2.24,-0.06771511496419083,-0.05273733352590056,0
2.2600000000000002,-0.07274487686895374,-0.05367908370281657,0
2.2800000000000002,-0.09824995816976649,-0.05437319337220944,0
2.3000000000000003,-0.10300605573074205,-0.05481748196026333,0
2.32,-0.10572654353562018,-0.05501063560403311,0
2.34,-0.0901265435356202,-0.054952179153418906,0
2.36,-0.07452654353562024,-0.05464244348241212,0
2.38,-0.04817543242450917,-0.05408252879743351,0
2.4,-0.012484217954225043,-0.05327426470137499,0
2.42,0.029725084371356215,-0.05222016782812007,0
2.44,0.06404678979771355,-0.05092339789493989,0
2.46,0.02738012313104681,-0.0493877130215849,0
2.48,-0.009286543535619932,-0.04761742513136657,0
2.5,-0.004100829249905763,-0.04561735618605343,0
2.52,0.007192179868635308,-0.0433927959280027,0
2.54,0.006979413911188547,-0.04094946172661144,0
2.56,0.006766647953741786,-0.03829346105975503,0
2.58,0.014096268964380067,-0.03543125710138566,0
2.6,0.021975084371356646,-0.03236963782793721,0
2.62,0.018719270417868306,-0.02911568899580482,0
2.64,0.015463456464379965,-0.025676771279697003,0
2.66,0.020902052955608014,-0.02206050179762251,0
2.68,0.02634064944683606,-0.018274740184027274,0
2.7,0.03758845646438022,-0.014327579309977901,0
2.72,0.07309717739461274,-0.01022734068884007,0
2.74,0.08263206111554294,-0.005982574545556823,0
2.7600000000000002,0.0919495675754912,-0.0016020644630429601,0
2.7800000000000002,0.09931067868660237,0.002905163554237815,0
2.8000000000000003,0.10259553193607811,0.007529827843621174,0
2.82,0.0963691168417385,0.012262374011162541,0
2.84,0.09014270174739876,0.017092954454596715,0
2.86,0.08246345646437989,0.022011405008268373,0
2.88,0.07400191800284146,0.027007219321629014,0
2.9,0.08376990807728306,0.032069521655887376,0
2.92,0.10288959282801648,0.037187038840566886,0
2.94,0.13073050191892557,0.04234807217314841,0
2.96,0.15857141100983468,0.047540470074919405,0
2.98,0.0669121744130976,0.052751602341802734,0
3.0,-0.03103654353562013,0.05796833685480517,0
3.02,0.025673982780169767,0.06317701963393868,0
3.04,0.08175345646438059,0.06836345911238134,0
3.06,0.13215345646438037,0.07351291545759896,0
3.08,0.18255345646438015,0.0786100956798036,0
3.1,0.1841777421786658,0.0836391551743575,0
3.12,0.15353322390624055,0.08858370627186075,0
3.14,0.12388206111554262,0.09342683432682047,0
3.16,0.09782655170247599,0.09815112185205783,0
3.18,0.1400884564643806,0.10273868118053066,0
3.2,0.18235036122628517,0.1071711960913727,0
3.22,0.15631101743998954,0.1114299727685863,0
3.24,0.1266768710985259,0.11549600037881715,0
3.2600000000000002,0.1580934564643805,0.11935002147115283,0
3.2800000000000002,0.19629345646438073,0.12297261231946774,0
3.3000000000000003,0.1840467897977114,0.12634427324167163,0
3.3200000000000003,0.08185345646437668,0.12944552883928234,0
3.34,-0.07744654353561908,0.132257038007472,0
3.36,-0.23674654353561841,0.1347597134604248,0
3.38,-0.14292115892023766,0.13693485036793518,0
3.4,0.05938653338745459,0.13876426346900267,0
3.42,0.26261970646437754,0.14023043170905844,0
3.44,0.36691881360723877,0.1413166490873175,0
3.46,0.2209366707500959,0.14200718008644392,0
3.48,0.07495452789295304,0.14228741785872928,1
3.5,0.01455274217866555,0.14214404326616692,0
3.52,0.04480320005412426,0.1415651828554557,0
3.54,0.12070063595156001,0.14054056381680008,0
3.56,0.20085234535326937,0.13906166389134067,0
3.58,0.3051116046125282,0.1371218540762341,0
3.6,0.409370863871787,0.13471653187913035,0
3.62,0.4219730718489955,0.13184324284258273,0
3.64,0.34265576415668786,0.12850178812178137,0
3.66,0.37727114877207235,0.12469431605953107,0
3.68,0.40203488503580853,0.12042539594003623,0
3.7,0.3873920278929513,0.11570207238493571,0
3.72,0.3740326054005501,0.1105338991567685,0
3.74,0.3722240947622523,0.10493295144947141,0
3.7600000000000002,0.3704155841239545,0.09891381607212364,0
3.7800000000000002,0.4597134564643813,0.09249355926725245,0
3.8000000000000003,0.4799079009088195,0.08569167224561414,0
3.8200000000000003,0.20168567868659665,0.07852999486971707,0
3.84,-0.07653654353562012,0.0710326182810693,0
3.86,-0.13341154353562007,0.06322576761719056,0
3.88,-0.19028654353562002,0.05513766624198192,0
3.9,-0.11293654353562078,0.0467983830505935,0
3.92,0.06754678979771019,0.03823966438931851,0
3.94,0.3708801231310462,0.02949475199985404,0
3.96,0.613737265988189,0.020598188244470926,0
3.98,0.5138959961469186,0.01158560979321329,0
4.0,0.4140547263056482,0.002493531035061898,0
4.0200000000000005,0.31421345646435467,-0.0066408812661540376,0
4.04,-0.25634209909118594,-0.015780040168729817,0
4.0600000000000005,-0.37922821020228265,-0.024886175306951093,0
4.08,-0.26238178163085746,-0.03392157162280371,0
4.1,-0.1530167022657799,-0.04284880741588699,0
4.12,-0.04365162290069752,-0.051630989190912385,0
4.14,0.06571345646438004,-0.06023198106652432,0
4.16,0.10743043759645564,-0.06861662682108584,0
4.18,0.0762983621247581,-0.07675096290179559,0
4.2,0.04516628665305919,-0.08460242088280667,0
4.22,-0.021500829249904596,-0.09214001794011079,0
4.24,-0.0994465435356206,-0.09933453395218396,0
4.26,-0.12774654353562015,-0.10615867387665248,0
4.28,-0.15604654353562092,-0.11258721412709055,0
4.3,-0.1299881564388459,-0.118597131797999,0
4.32,-0.09027239259222387,-0.12416771576054439,0
4.34,-0.10517805296958208,-0.12928065886232754,0
4.36,-0.12008371334694096,-0.13392013068915595,0
4.38,-0.11061987686895387,-0.1380728305667365,0
4.4,-0.07678654353562003,-0.14172802068806986,0
4.42,-0.069425432424509,-0.1448775394498883,0
4.44,-0.07202673961405234,-0.1475157952696955,0
4.46,-0.11447772000620815,-0.14963974132975205,0
4.48,-0.15692870039836584,-0.1512488318528557,0
4.5,-0.1400204145033619,-0.15234496066265307,0
4.5200000000000005,-0.09301381626289178,-0.15293238293059191,0
4.54,-0.06278654353562008,-0.15301762117027076,0
4.5600000000000005,-0.03255927080834703,-0.15260935670196057,0
4.58,-0.04493654353561997,-0.15171830795813798,0
4.6000000000000005,-0.062047654646731495,-0.15035709711893372,0
4.62,-0.04454368639276321,-0.14854010665042425,0
4.64,-0.008400829249906934,-0.14628332737628474,0
4.66,0.02459580940555624,-0.14360419975413208,0
4.68,0.0467769485278724,-0.14052145005386088,0
4.7,0.027094408845332194,-0.13705492313952683,0
4.72,0.007411869162792864,-0.13322541353136477,0
4.74,-0.00992940067847671,-0.12905449637131014,0
4.76,0.01721345646438005,-0.12456435984472262,0
4.78,0.03735234535327023,-0.11977764053626519,0
4.8,0.07333845646437993,-0.11471726312541612,0
4.82,0.07208845646437993,-0.10940628575248659,0
4.84,0.07620384107976476,-0.10386775229922286,0
4.86,0.09283845646438041,-0.09812455272208513,0
4.88,0.10947307184899534,-0.09219929245150274,0
4.9,0.11051473851566201,-0.08611417173168551,0
4.92,0.1048737128746364,-0.07989087562699601,0
4.94,0.09607709282801616,-0.07355047526465561,0
4.96,0.08847432602959727,-0.06711334072301986,0
4.98,0.10108302168177166,-0.06059906581584529,0
5.0,0.11369171733394548,-0.05402640487206307,0
5.0200000000000005,0.0958325040834268,-0.047413221470386034,0
5.04,0.07035631360723724,-0.0407764489576445,0
5.0600000000000005,0.022523801291965316,-0.03413206245837026,0
5.08,0.004435047373470499,-0.02749506197545172,0
5.1000000000000005,0.10432141100983741,-0.020879466097574753,0
5.12,0.19660234535326804,-0.014298315775486303,0
5.14,0.14438012313104764,-0.007763687598111663,0
5.16,0.10456004737347092,-0.001286715968181305,0
5.18,0.10194641100983452,0.005122376474677344,0
5.2,0.09953845646437989,0.011454240904299536,0
5.22,0.10103845646437987,0.017700357616791892,0
5.24,0.10414727999379222,0.023852985423993688,0
5.26,0.13782375058202712,0.029905105973859064,0
5.28,0.16288326778513507,0.035850363838337646,0
5.3,0.1719398715587197,0.0416830031988959,0
5.32,0.18099647533230476,0.047397801949086285,0
5.34,0.17076345646437985,0.052990004028664536,0
5.36,0.15746345646438015,0.05845525080543357,0
5.38,0.16496345646438004,0.06378951232417453,0
5.4,0.17538653338745747,0.06898901923909039,0
5.42,0.19750191800284136,0.07405019623158016,0
5.44,0.21961730261822623,0.07896959768874269,0
5.46,0.20546345646438044,0.08374384638493626,0
5.48,0.16713012313104558,0.08836957587537182,0
5.5,0.18390367385568432,0.09284337727894083,0
5.5200000000000005,0.20357758689916294,0.09716175109199769,0
5.54,0.23321345646438016,0.10132106462799931,0
5.5600000000000005,0.2688997309741854,0.10531751561863298,0
5.58,0.3066448290134001,0.10914710244900995,0
5.6000000000000005,0.3443899270526165,0.11280560144575653,0
5.62,0.10971345646437686,0.11628855160224975,0
5.64,-0.24171511496418557,0.11959124710721515,0
5.66,-0.03841154353561882,0.12270873801219107,0
5.68,0.16065531692949375,0.12563583927398292,0
5.7,0.2976320611155431,0.12836714819982398,0
5.72,0.3764634564643835,0.13089707003591522,0
5.74,0.22271345646438007,0.13321985116689342,0
5.76,0.10406639764085016,0.13532961921225473,0
5.78,0.12583110352320348,0.1372204292190451,0
5.8,0.14759580940555583,0.13888631510057609,0
5.82,0.23472238503580917,0.14032134539843383,0
5.84,0.3211269180028417,0.1415196823326736,0
5.86,0.29978076415668725,0.1424756429804308,0
5.88,0.27843461031053374,0.14318376132722693,0
5.9,0.30752595646438186,0.14363884989175257,0
5.92,0.3637759564643798,0.14383605963106721,1
5.94,0.36980129430221775,0.14377093687266207,0
5.96,0.36696345646437994,0.14343947608301139,0
5.98,0.4552967897977157,0.1428381673717881,0
6.0,0.5436301231310476,0.1419640377527292,0
6.0200000000000005,0.5720286738556849,0.14081468534092248,0
6.04,0.5937678042904668,0.1393883058707433,0
6.0600000000000005,0.42024123424215165,0.1376837111790546,0
6.08,0.20662106516003176,0.135700339610101,0
6.1000000000000005,0.2632514999426414,0.13343825862822167,0
6.12,0.31988193472524856,0.13089816021646677,0
6.140000000000001,0.3318303919482511,0.12808134984899489,0
6.16,0.34142716614179935,0.1249897299529109,0
6.18,0.3510239403353477,0.12162577886056189,0
6.2,0.28246345646438004,0.11799252633606383,0
6.22,0.16700891100983511,0.11409352685245132,0
6.24,0.08868220646437966,0.10993283188531602,0
6.26,0.07930720646437985,0.10551496254831948,0
6.28,0.08597254737347168,0.10084488389699456,0
6.3,0.12242709282801598,0.09592798215547366,0
6.32,0.1588816382825619,0.09077004598658443,0
6.34,0.16068567868660272,0.08537725275778155,0
6.36,0.10589935390027796,0.07975616058351509,0
6.38,-0.04935705635613016,0.07391370676538454,0
6.4,-0.16640321020228702,0.0678572130997607,0
6.42,-0.19429209909117537,0.06159439835124608,0
6.44,-0.21857500507408084,0.05513339796204756,0
6.46,-0.17434423584331224,0.04848279075780571,0
6.48,-0.11464292651433712,0.04165163202582581,0
6.5,0.08429324369842212,0.034649491915920226,0
6.5200000000000005,0.2832294139111902,0.027486497695332658,0
6.54,0.4616731338837334,0.020173378032136806,0
6.5600000000000005,0.5513673026182204,0.012721507243821276,0
6.58,0.3133865333874545,0.005142947376878988,0
6.6000000000000005,0.07540576415667799,-0.002549513909762685,0
6.62,-0.02975951650859341,-0.010342331446958668,0
6.640000000000001,-0.04638113813021545,-0.018221178162165078,0
6.66,0.11025891100983884,-0.0261709295057514,0
6.68,0.3145424038327997,-0.034175657915086886,0
6.7,0.42783187751701207,-0.042218638507144884,0
6.72,0.5105924887224453,-0.05028236714492618,0
6.74,0.47123765001276663,-0.058348591876789105,0
6.76,0.4318828113030897,-0.06639835846212315,0
6.78,0.37031345646437197,-0.07441207028673527,0
6.8,0.1255532000541244,-0.08236956248760857,0
6.82,0.031450635951557476,-0.09025018961127763,0
6.84,-0.047070634444710914,-0.09803292568229421,0
6.86,-0.03729790717198356,-0.10569647520731772,0
6.88,-0.027525179899256645,-0.1132193934115325,0
6.9,-0.00542404353562001,-0.12058021388725199,0
6.92,0.017325956464379476,-0.12775758179261693,0
6.94,-0.01747132614431656,-0.1347303907302215,0
6.96,-0.055297413100838036,-0.1414779214341124,0
6.98,-0.110983513232592,-0.1479799803907963,0
7.0,-0.17628654353562012,-0.1542170365239994,0
7.0200000000000005,-0.19231595530032647,-0.16017035410154043,0
7.04,-0.19607312890147355,-0.1658221200929485,0
7.0600000000000005,-0.17119508012098533,-0.1711555643264823,0
7.08,-0.16192543242450871,-0.17615507095884916,0
7.1000000000000005,-0.19948098798006522,-0.1808062799642811,0
7.12,-0.23703654353562004,-0.1850961775541797,0
7.140000000000001,-0.203814321313397,-0.18901317464546072,0
7.16,-0.17059209909117545,-0.192547172707182,0
7.18,-0.12413999181148286,-0.19568961653478908,0
7.2,-0.09446836171743846,-0.19843353372308858,0
7.22,-0.11424108899016505,-0.20077356081635095,0
7.24,-0.13215610875301134,-0.20270595629154786,0
7.26,-0.13335176092692436,-0.20422860067552084,0
7.28,-0.13454741310083745,-0.205340984218376,0
7.3,-0.11187745262652926,-0.20604418265707566,0
7.32,-0.0859881564388456,-0.20634082171248352,0
7.34,-0.07566557579368448,-0.206235031067958,0
7.36,-0.06534299514852292,-0.20573238867008065,0
7.38,-0.05550082924990575,-0.2048398562645601,0
7.4,-0.05480541146014843,-0.20356570712946878,0
7.42,-0.05414503410165787,-0.20191944699522046,0
7.44,-0.053484656743167276,-0.19991172915002847,0
7.46,-0.04244340628071802,-0.1975542647252505,0
7.48,-0.026953210202286346,-0.19485972914047928,0
7.5,-0.01868360235914964,-0.19184166566501173,0
7.5200000000000005,-0.04156845842923715,-0.1885143870196284,0
7.54,-0.04167484140796049,-0.18489287589920342,0
7.5600000000000005,-0.041781224386683836,-0.18099268524416692,0
7.58,-0.02969563444471092,-0.17682983903239785,0
7.6000000000000005,-0.01911007294738457,-0.17242073430765376,0
7.62,-0.01352183765326703,-0.1677820451068231,0
7.640000000000001,-0.007933602359149245,-0.1629306288929296,0
7.66,-0.019110072947384923,-0.157883436040534,0
7.68,-0.03486307414786485,-0.15265742285439993,0
7.7,-0.031393686392762805,-0.14726946853400352,0
7.72,-0.027924298637660914,-0.14173629643104124,0
7.74,-0.018260681466654244,-0.1360743998893807,0
7.76,-0.007057376868953408,-0.13029997290817727,0
7.78,-0.010529599091175713,-0.12442884582638668,0
7.8,-0.008525673970402988,-0.11847642618655002,0
7.82,0.003648239073075446,-0.11245764489521062,0
7.84,0.015184885035808365,-0.1063869077568951,0
7.86,0.014613456464379927,-0.10027805241928674,0
7.88,0.01492254737347097,-0.09414431072886427,0
7.9,0.017286183737107344,-0.08799827645807248,0
7.92,0.019649820100743613,-0.08185187832758364,0
7.94,0.03297059932152295,-0.07571635821247902,0
7.96,0.05525631360723669,-0.06960225439079966,0
7.98,0.07235861775470279,-0.06351938966608117,0
8.0,0.07230720646438035,-0.05747686416883475,0
8.02,0.02468220646438129,-0.05148305261150943,0
8.040000000000001,-0.009028346814308325,-0.045545605736905075,0
8.06,-0.0009955599290625977,-0.03967145566839601,0
8.08,0.00703722695618313,-0.03386682485447744,0
8.1,0.0339079009088213,-0.02813723830983613,0
8.120000000000001,0.09646345646437952,-0.02248753888883359,0
8.14,0.06646345646437972,-0.016921905372471353,0
8.16,0.03646345646437993,-0.011443873191130167,0
8.18,0.06788012313104565,-0.006056357633867908,0
8.2,0.09929678979771137,-0.0007616794136789742,0
8.22,0.13071345646437987,0.004438407524464047,0
8.24,0.06296808609401044,0.009542686047200155,0
8.26,0.08398660461252835,0.014550443807958599,0
8.28,0.10500512313104626,0.019461439226540672,0
8.3,0.14270384107976736,0.024275865540460927,0
8.32,0.17830480261822573,0.028994312986299287,0
8.34,0.16667018723361088,0.03361772916139417,0
8.36,0.155035571848996,0.038147377620704186,0
8.38,0.16492641942734318,0.042584794786588824,0
8.4,0.17883845646437993,0.046931745286160606,0
8.42,0.17508845646437993,0.051190175872341856,0
8.44,0.17133845646437992,0.05536216812488248,0
8.46,0.1619634564643792,0.05944989016577082,0
8.48,0.1501777421786652,0.0634555476597778,0
8.5,0.1559079009088244,0.06738133440260205,0
8.52,0.1745884564643788,0.07122938282223774,0
8.540000000000001,0.19708845646438042,0.07500171473215131,0
8.56,0.21417090327289043,0.07870019268066566,0
8.58,0.2005538819962947,0.08232647224650698,0
8.6,0.18693686071969898,0.0858819556423077,0
8.620000000000001,0.19981345646438112,0.08936774700726091,0
8.64,0.2108096103105336,0.09278460979215566,0
8.66,0.2019634564643799,0.09613292665832464,0
8.68,0.1931173026182262,0.09941266232419609,0
8.700000000000001,0.18786668227083145,0.10262332980029353,0
8.72,0.18361970646438,0.10576396045568866,0
8.74,0.17632803979771344,0.10883307835328161,0
8.76,0.1690363731310469,0.11182867927482956,0
8.78,0.1698555019189253,0.11474821482819551,0
8.8,0.1733782291916529,0.11758858198908316,0
8.82,0.19333345646438135,0.12034611837863614,0
8.84,0.22254982010074373,0.12301660351937468,0
8.86,0.24200436555528893,0.12559526625026257,0
8.88,0.2614589110098358,0.12807679842476186,0
8.9,0.31676702789295486,0.13045537497136497,0
8.92,0.35012417075009267,0.1327246803704561,0
8.94,0.09286226598819225,0.13487794159812694,0
8.96,-0.14616654353561354,0.13690796760234147,0
8.98,-0.03876654353561736,0.1388071953825956,0
9.0,0.0686334564643788,0.14056774268926608,0
9.02,0.2091539326548501,0.14218146720337455,0
9.040000000000001,0.37677298027390976,0.1436400318206973,0
9.06,0.3115657291916484,0.14493497542140496,0
9.08,0.09433845646437945,0.1460577883342038,0
9.1,0.12326702789295038,0.14699999162796273,0
9.120000000000001,0.1542967897977147,0.14775321934877042,0
9.14,0.19163012313104738,0.14830930280460175,0
9.16,0.22896345646438004,0.1486603559476297,0
9.18,0.22229678979771347,0.14879886082732957,1
9.200000000000001,0.21563012313104632,0.14871775201883572,0
9.22,0.27205720646438214,0.1484104988911252,0
9.24,0.34011730261822726,0.14787118457025686,0
9.26,0.41896345646437994,0.14709458047129406,0
9.28,0.49780961031053267,0.14607621532512002,0
9.3,0.47036345646437777,0.1448124377295451,0
9.32,0.39346345646438163,0.14330047142254101,0
9.34,0.3009634564643816,0.14153846270699577,0
9.36,0.21935328697285525,0.13952551972483662,0
9.38,0.18130243951522512,0.13726174354062487,0
9.4,0.14325159205759835,0.1347482512098967,0
9.42,0.128759509095961,0.13198719115382357,0
9.44,0.18494371962227524,0.12898175123981948,0
9.46,0.2292924038328026,0.12573615999341684,0
9.48,0.22733845646437828,0.12225568136374688,0
9.5,0.18890095646437915,0.1185466034589791,0
9.52,0.15046345646438006,0.11461622167748502,0
9.540000000000001,0.11171345646437723,0.11047281668649633,0
9.56,0.08076901201993594,0.1061256277273186,0
9.58,0.08604678979771353,0.10158482173519683,0
9.6,0.09132456757549112,0.09686145874119736,0
9.620000000000001,0.07378488503580571,0.0919674539734744,0
9.64,0.04096345646438113,0.08691553700503574,0
9.66,0.0759634564643796,0.08171920821464357,0
9.68,0.10946345646437859,0.07639269274215663,0
9.700000000000001,0.1384634564643806,0.0709508920324881,0
9.72,0.16746345646438004,0.06540933298123366,0
9.74,0.12261497161589541,0.05978411463312885,0
9.76,0.1128163976408496,0.0540918523518663,0
9.78,0.16811051528790705,0.048349619375388515,0
9.8,0.22340463293496937,0.04257488568493618,0
9.82,0.15421345646438,0.036785454142427475,0
9.84,0.07602114877207221,0.030999393892840343,0
9.86,0.0863096103105335,0.02523497108991779,0
9.88,0.0965980718489957,0.01951057707412067,0
9.9,0.11964449094713936,0.01384465419153004,0
9.92,0.14105274217866562,0.008255619482742234,0
9.94,0.10498131360723767,0.0027617865018578977,0
9.96,0.07012649994264032,-0.002618714436768324,0
9.98,0.058387369507858194,-0.007868017236446131,0
10.0,0.04664823907307607,-0.012968601818355352,0
10.02,0.05007973553414705,-0.017903376294519997,0
10.040000000000001,0.058568107627171025,-0.0226557590318449,0
10.06,0.026499170750093476,-0.027209760106619095,0
10.08,-0.019786543535620257,-0.03155006163738023,0
10.1,-0.014786543535620344,-0.03566209647711892,0
10.120000000000001,-0.009786543535619988,-0.03953212474730509,0
10.14,0.0046420278929522486,-0.043147307712328886,0
10.16,0.03189527464619816,-0.046495778523962486,0
10.18,0.03162254737347093,-0.049566709402969616,0
10.200000000000001,0.03134982010074368,-0.0523503748574454,0
10.22,0.012978162346732765,-0.05483821055724653,0
10.24,-0.023492425888561833,-0.05702286749067391,0
10.26,-0.02552940067847718,-0.058898261029904406,0
10.28,-0.018201177681962007,-0.06045961453552208,0
10.3,0.0035061393912098754,-0.061703497145980654,0
10.32,0.025213456464379835,-0.06262785542598064,0
10.34,0.010213456464380388,-0.06323203858159131,0
10.36,-0.006797181833490401,-0.06351681697965157,0
10.38,-0.04190356481221711,-0.06348439372955755,0
10.4,-0.0770099477909407,-0.06313840910110752,0
10.42,-0.1010209185356207,-0.062483937573897044,0
10.44,-0.11990192815100491,-0.06152747735439805,0
10.46,-0.11118654353561803,-0.060276932264702425,0
10.48,-0.08193995262652784,-0.05874158600333073,0
10.5,-0.04955358899016537,-0.0569320688972342,0
10.52,-0.01802940067847771,-0.054860317392401804,0
10.540000000000001,-0.0028865435356195297,-0.052539526652417,0
10.56,0.05403845646438135,-0.049984096735858484,0
10.58,0.20845512313104342,-0.04720957289547649,0
10.6,0.3628717897977055,-0.044232580576405695,0
10.620000000000001,0.38765988503580145,-0.04107075567090223,0
10.64,0.10998131360722302,-0.03774267048857016,0
10.66,-0.13391511496419878,-0.03426775571397127,0
10.68,-0.32827091853561974,-0.03066621838633982,0
10.700000000000001,-0.2631667518689487,-0.026958955738714985,0
10.72,-0.19806258520228354,-0.023167464669308552,0
10.74,-0.04235472535379434,-0.019313746719830032,0
10.76,0.12453163828256174,-0.015420208657595254,0
10.78,0.12021345646438003,-0.011509559009582886,0
10.8,0.11589527464619793,-0.007604701093653857,0
10.82,0.11529678979771327,-0.003728623192912767,0
10.84,0.11511160461252803,9.571347062681604e-05,0
10.86,0.06075293014859673,0.0038454883524502645,0
10.88,-0.12991399451601024,0.007498136245748549,0
10.9,-0.0794237984375801,0.01103146249428839,0
10.92,-0.028933602359149962,0.014423758287518868,0
10.94,0.1620301231310422,0.01765391553488424,0
