seconds,data
50.52,0.36275
50.553,0.4805
50.598,0.52675
50.639,0.58825
50.684,0.6087499999999999
50.715,0.5112500000000001
50.764,0.51575
50.804,0.5594999999999999
50.837,0.64325
50.88,0.662
50.934,0.7154999999999999
50.952,0.8252499999999998
50.996,0.9795
51.054,1.0155
51.084,0.7324999999999999
51.115,0.1927499999999999
51.154,0.0719999999999999
51.203,0.2512500000000001
51.234,0.371
51.287,0.5465
51.326,0.3699999999999999
51.361,0.1885000000000001
51.397,0.2547499999999999
51.44,0.4399999999999999
51.473,0.5502500000000001
51.517,0.5885000000000001
51.56,0.5155
51.598,0.4395000000000001
51.649,0.45175
51.686,0.4335
51.713,0.41225
51.764,0.4202499999999999
51.797,0.412
51.847,0.4167499999999999
51.877,0.4165
51.916,0.34225
51.954,0.3282500000000001
52.013,0.4109999999999999
52.037,0.4824999999999999
52.084,0.455
52.117,0.5145
52.162,0.5315000000000001
52.199,0.5522500000000001
52.254,0.4955
52.279,0.5805
52.328,0.7197499999999999
52.369,0.73075
52.395,0.7214999999999999
52.445,0.8409999999999999
52.476,1.0785
52.527,1.0759999999999998
52.565,0.50675
52.597,0.5972500000000001
52.647,0.3565
52.675,0.2392499999999999
52.728,0.7755000000000001
52.757,0.7825000000000001
52.798,0.62175
52.843,0.59575
52.875,0.2912499999999999
52.919,0.22875
52.977,0.6685000000000001
52.996,0.916
53.039,0.4725
53.09,0.23275
53.116,0.37825
53.166,0.49975
53.197,0.6432500000000001
53.241,0.6319999999999999
53.279,0.39225
53.325,0.358
53.362,0.4482499999999999
53.395,0.4437500000000001
53.436,0.47575
53.481,0.5192499999999999
53.523,0.568
53.568,0.5995
53.596,0.5767500000000001
53.633,0.6052500000000001
53.696,0.55275
53.716,0.6324999999999998
53.768,0.692
53.801,0.7315
53.837,0.78525
53.887,0.7865
53.919,0.79
53.958,0.8380000000000001
53.998,0.93275
54.045,0.5794999999999999
54.076,0.17825
54.116,0.34175
54.167,0.96775
54.198,0.93075
54.245,0.8155
54.294,0.1122499999999999
54.315,0.5462499999999999
54.356,0.5632499999999999
54.42,1.479
54.437,0.90325
54.479,0.6637500000000001
54.514,0.1887499999999999
54.561,0.1924999999999999
54.605,0.5885
54.64,0.985
54.674,0.885
54.714,0.585
54.765,0.47125
54.81,0.628
54.85,0.6717500000000001
54.878,0.6237499999999999
54.921,0.54125
54.958,0.3775
55.012,0.29425
55.037,0.3407500000000001
55.076,0.4030000000000001
55.14,0.52075
55.158,0.5645
55.196,0.4912499999999999
55.233,0.4615
55.277,0.455
55.314,0.4402499999999999
55.37,0.47775
55.402,0.56225
55.436,0.5445000000000001
55.488,0.54725
55.515,0.64775
55.557,0.98425
55.607,0.7410000000000001
55.637,0.2974999999999999
55.68,0.0739999999999999
55.742,0.03225
55.759,0.5245
55.797,0.9385
55.837,0.6807500000000001
55.88,0.5870000000000001
55.923,0.17925
55.938,0.2204999999999999
55.965,0.5302500000000001
55.995,0.5697500000000001
56.035,0.609
56.078,0.4645
56.125,0.2494999999999999
56.156,0.29475
56.199,0.628
56.243,0.6310000000000002
56.282,0.486
56.326,0.384
56.358,0.3682500000000001
56.405,0.3442499999999999
56.453,0.40525
56.474,0.5165000000000001
56.53,0.4704999999999999
56.563,0.5485
56.596,0.58475
56.645,0.6609999999999999
56.678,0.6387499999999999
56.718,0.644
56.758,0.7012500000000002
56.805,0.7692499999999998
56.838,0.8434999999999999
56.88,0.6960000000000002
56.927,0.4087499999999999
56.959,0.285
57.004,0.06625
57.049,0.1757499999999999
57.083,0.70975
57.119,0.83575
57.178,0.6975000000000001
57.199,0.624
57.239,0.3967499999999999
57.274,0.49625
57.329,0.2845000000000002
57.36,0.6652500000000001
57.397,1.1775
57.454,0.91475
57.482,0.5595
57.52,0.40825
57.56,0.4705000000000001
57.599,0.4275
57.645,0.5
57.678,0.8074999999999999
57.722,0.6077499999999999
57.772,0.392
57.798,0.42825
57.847,0.561
57.88,0.90175
57.917,0.5265
57.969,0.41275
57.999,0.8719999999999999
58.035,0.73725
58.084,0.7060000000000001
58.118,0.5287499999999999
58.167,0.61975
58.198,0.518
58.24,0.7595
58.277,0.5897499999999999
58.318,0.4852499999999999
58.375,0.5365
58.395,0.631
58.433,0.6047499999999999
58.498,0.24525
58.516,0.0767499999999999
58.559,0.52125
58.596,0.7422500000000001
58.638,0.7730000000000001
58.69,0.5807499999999999
58.719,0.48775
58.756,0.4244999999999999
58.793,0.3480000000000001
58.844,0.4054999999999997
58.877,0.6432499999999999
58.922,0.7737499999999999
58.966,0.66675
58.998,0.5442499999999999
59.042,0.4827499999999999
59.093,0.2332499999999999
59.118,0.3412499999999999
59.163,0.7052499999999999
59.211,0.7055
59.233,0.5582499999999999
59.28,0.55525
59.316,0.5265
59.356,0.4434999999999999
59.41,1.0665
59.435,0.962
59.486,0.23575
59.516,0.144
59.568,0.447
59.597,0.77075
59.637,0.7892499999999999
59.687,0.64975
59.72,0.60625
59.757,0.58975
59.821,0.4585
59.836,0.40875
59.88,0.44775
59.914,0.8892500000000001
59.967,1.06825
59.997,0.6352499999999999
60.036,0.388
60.08,0.18675
60.115,0.279
60.166,0.7717499999999999
60.203,0.97275
60.253,0.6327499999999999
60.285,0.4039999999999999
60.315,0.2287499999999999
60.355,0.421
60.42,0.372
60.436,0.4647500000000001
60.478,0.8194999999999999
60.535,0.5882499999999998
60.554,0.3812500000000001
60.61,0.32975
60.643,0.3802500000000001
60.678,0.5522499999999999
60.717,0.4065000000000001
60.753,0.5489999999999999
60.811,0.5272500000000001
60.841,0.3702499999999999
60.877,0.4315000000000001
60.924,0.53125
60.957,0.7357499999999999
61.012,0.5242500000000001
61.043,0.26125
61.079,0.3714999999999999
61.129,0.4810000000000001
61.158,0.5655
61.205,0.4907499999999999
61.26,0.4972499999999999
61.277,0.545
61.319,0.10075
61.355,0.1775000000000001
61.393,0.3177500000000001
61.434,0.2580000000000001
61.479,0.2192499999999999
61.526,0.2229999999999999
61.557,0.67525
61.57,1.131
61.594,0.58175
61.637,0.5565
61.682,0.36125
61.723,0.3437500000000001
61.757,0.7592500000000001
61.798,1.0452499999999998
61.862,0.8524999999999999
61.877,0.469
61.92,0.51
61.956,0.584
61.997,0.38125
62.038,0.5305000000000001
62.084,0.8697499999999999
62.116,0.6619999999999999
62.154,0.4692499999999999
62.211,0.40675
62.236,0.5169999999999999
62.274,0.6169999999999999
62.315,0.7479999999999999
62.362,0.71775
62.397,0.395
62.464,0.50925
62.496,0.605
62.516,0.4907499999999999
62.575,0.52775
62.594,0.2504999999999999
62.648,0.41525
62.678,0.5115
62.718,0.4302499999999999
62.769,0.4105000000000001
62.797,0.4505
62.838,0.4927500000000002
62.88,0.5419999999999999
62.923,0.4454999999999999
62.957,0.25325
63.004,0.1989999999999999
63.052,0.2264999999999999
63.098,0.3827499999999999
63.117,0.4904999999999999
63.171,0.6405000000000001
63.195,0.80525
63.237,0.7757499999999999
63.298,0.79725
63.32,0.49175
63.363,0.4322500000000001
63.397,0.2809999999999999
63.439,0.2334999999999999
63.474,0.327
63.524,0.3722499999999999
63.562,0.613
63.598,0.95425
63.638,0.53825
63.68,0.4275
63.713,0.21125
63.757,0.4442499999999999
63.798,0.8254999999999999
63.835,0.8302499999999999
63.89,0.797
63.915,0.504
63.954,0.1355
63.994,0.1627499999999999
64.036,0.46375
64.088,0.8975000000000002
64.119,0.68325
64.157,0.479
64.195,0.346
64.249,0.2139999999999999
64.286,0.40525
64.317,0.6485
64.36,0.542
64.396,0.254
64.433,0.1847499999999999
64.497,0.40475
64.516,0.60225
64.558,0.5529999999999999
64.622,0.6322500000000001
64.637,0.72025
64.676,0.6585
64.714,0.6122500000000001
64.754,0.7485000000000002
64.798,0.7015
64.833,0.2677499999999999
64.885,0.008
64.913,0.1062499999999999
64.958,0.3687499999999999
65.006,0.6085
65.036,0.6124999999999999
65.087,0.4644999999999999
65.118,0.35625
65.158,0.5342500000000001
65.215,0.6529999999999999
65.236,0.5549999999999999
65.287,0.3095
65.338,0.0527499999999999
65.353,0.02675
65.4,0.0877499999999998
65.433,0.22975
65.478,0.4597500000000001
65.516,0.7762499999999999
65.562,0.8362499999999999
65.602,0.7850000000000001
65.637,0.82775
65.686,0.7024999999999999
65.719,0.3097500000000001
65.756,0.254
65.798,0.2625
65.848,0.79025
65.877,0.9377500000000002
65.938,0.5755
65.956,0.46275
66.008,0.54725
66.038,0.7552500000000001
66.085,0.7810000000000001
66.118,0.634
66.155,0.38975
66.206,0.1444999999999999
66.236,0.0497499999999999
66.275,0.1309999999999999
66.319,0.43875
66.357,0.5780000000000001
66.398,0.6052500000000001
66.444,0.7750000000000001
66.479,0.69375
66.539,0.17925
66.556,0.3039999999999999
66.6,0.3259999999999999
66.659,0.3730000000000001
66.677,0.83275
66.716,0.927
66.758,0.73275
66.806,0.2579999999999999
66.843,0.14125
66.878,0.20225
66.923,0.72525
66.96,1.20425
66.994,0.8714999999999999
67.043,0.393
67.089,0.689
67.121,0.2614999999999999
67.154,0.8200000000000002
67.193,0.806
67.256,0.46275
67.271,0.1175
67.286,0.421
67.319,0.6924999999999999
67.375,0.68975
67.396,0.4902500000000002
67.44,0.2995000000000001
67.479,0.168
67.528,0.2882499999999999
67.557,0.4287499999999999
67.598,0.5125
67.647,0.539
67.678,0.4730000000000001
67.722,0.6259999999999999
67.759,0.63775
67.794,0.5820000000000001
67.848,0.9945
67.876,0.6344999999999998
67.921,0.1737499999999999
67.977,0.1922499999999999
67.997,0.181
68.038,0.93525
68.076,0.8932500000000001
68.115,0.6054999999999999
68.168,0.2794999999999999
68.198,0.17725
68.238,0.39575
68.273,0.5969999999999999
68.318,0.934
68.366,0.7470000000000001
68.397,0.2685
68.434,0.088
68.481,0.3374999999999999
68.519,0.4299999999999999
68.57,0.728
68.599,0.55325
68.643,0.31475
68.716,0.25025
68.729,0.2897499999999999
68.757,0.46225
68.794,0.5355
68.837,0.4102499999999999
68.887,0.36075
68.919,0.4034999999999999
68.959,0.4914999999999999
68.998,0.5027499999999999
69.045,0.5305000000000001
69.093,0.5434999999999999
69.116,0.58525
69.159,0.6607499999999998
69.197,0.7825
69.239,0.7082499999999999
69.298,0.8474999999999999
69.315,0.96025
69.357,0.2647499999999999
69.42,0.13275
69.438,0.1452499999999998
69.48,0.4860000000000001
69.515,0.9165
69.555,0.988
69.596,0.37625
69.644,0.0247499999999999
69.684,0.1975
69.718,0.282
69.755,0.76775
69.8,0.7399999999999999
69.838,0.3289999999999998
69.877,0.17425
69.925,0.0382499999999998
69.961,0.23675
70.008,0.4605
70.036,0.50225
70.082,0.3629999999999999
70.126,0.2025
70.162,0.2005
70.202,0.3055
70.235,0.397
70.277,0.3922500000000001
70.315,0.32375
70.371,0.3019999999999999
70.394,0.351
70.437,0.4734999999999999
70.482,0.5802500000000002
70.514,0.60575
70.571,0.6460000000000001
70.61,0.90475
70.635,0.993
70.685,0.6547499999999999
70.73,0.7214999999999999
70.753,0.33725
70.798,0.4059999999999999
70.835,0.5217499999999999
70.888,0.5299999999999999
70.916,0.43875
70.953,0.44675
70.999,0.5960000000000001
71.035,0.567
71.107,0.1935
71.134,0.4012500000000001
71.16,0.6297499999999999
71.197,0.5379999999999998
71.245,0.2547499999999999
71.283,0.1725
71.332,0.39075
71.354,0.48725
71.401,0.4725000000000001
71.454,0.3944999999999999
71.475,0.2995
71.53,0.28275
71.561,0.40175
71.598,0.5712500000000001
71.638,0.5007500000000001
71.684,0.4439999999999999
71.721,0.3945000000000001
71.756,0.4454999999999999
71.8,0.5045000000000001
71.845,0.58925
71.874,0.7322499999999998
71.92,0.95225
71.956,0.8597500000000001
72.002,0.0662499999999999
72.055,0.32925
72.074,0.2885
72.115,0.2922499999999999
72.156,0.7102499999999999
72.207,0.7122499999999999
72.247,0.51675
72.279,0.484
72.316,0.2109999999999999
72.353,0.31
72.404,0.7165
72.443,0.577
72.478,0.38325
72.517,0.2310000000000001
72.568,0.2662500000000001
72.605,0.4632499999999999
72.648,0.4877499999999999
72.675,0.476
72.726,0.4255000000000001
72.778,0.3742499999999999
72.795,0.331
72.848,0.32525
72.877,0.4315000000000001
72.917,0.52225
72.93,0.61475
72.954,0.6479999999999999
72.998,0.7255
73.047,0.7175
73.078,0.95025
73.115,1.954
73.159,0.32325
73.196,0.1829999999999999
73.245,0.3307499999999999
73.277,0.4292500000000001
73.319,0.55975
73.373,0.78675
73.396,0.71825
73.446,0.502
73.491,0.3865
73.516,0.2175
73.553,0.6552499999999999
73.594,0.80125
73.637,0.31525
73.674,0.14475
73.718,0.20875
73.763,0.40275
73.794,0.45425
73.844,0.41
73.876,0.3754999999999999
73.913,0.3609999999999999
73.969,0.38775
73.999,0.3705
74.04,0.3834999999999999
74.102,0.42625
74.132,0.44425
74.155,0.5627500000000001
74.195,0.56075
74.241,0.8062499999999999
74.286,0.90125
74.317,0.938
74.362,0.65425
74.411,0.80375
74.437,0.3822499999999998
74.479,0.2925000000000001
74.517,0.96725
74.57,1.18575
74.603,0.52925
74.637,0.4204999999999999
74.689,0.26675
74.717,0.1049999999999999
74.766,0.58725
74.813,1.06
74.837,0.7222500000000001
74.875,0.384
74.925,0.1267499999999999
74.956,0.13875
75.001,0.4287499999999999
75.035,0.6369999999999999
75.077,0.4937500000000001
75.121,0.271
75.153,0.308
75.203,0.4175
75.252,0.38625
75.277,0.4145
75.327,0.3542500000000002
75.357,0.369
75.413,0.29125
75.437,0.2832499999999999
75.481,0.29025
75.54,0.3975000000000001
75.576,0.4407499999999998
75.598,0.4249999999999999
75.634,0.6597500000000001
75.686,0.8077499999999999
75.716,0.8727500000000001
75.761,1.45175
75.804,0.95425
75.837,0.7879999999999999
75.876,0.506
75.927,1.1435000000000002
75.955,1.1025
76.005,0.5055000000000001
76.038,0.2329999999999999
76.078,0.58125
76.127,0.5829999999999999
76.157,0.44125
76.205,0.5389999999999998
76.24,0.64425
76.284,0.7559999999999999
76.322,0.5255
76.355,0.47475
76.396,0.4332499999999999
76.434,0.47225
76.481,0.7227499999999999
76.517,0.5895
76.555,0.4972499999999999
76.609,0.4287499999999999
76.636,0.3
76.675,0.3774999999999999
76.74,0.388
76.761,0.3495
76.796,0.3987499999999999
76.85,0.616
76.878,0.6072500000000001
76.925,0.77825
76.975,0.7357499999999999
76.999,0.6197499999999999
77.044,0.74825
77.076,1.0285
77.114,0.27025
77.157,0.2965
77.206,0.53575
77.238,1.154
77.275,0.7292500000000001
77.329,0.23625
77.357,0.24375
77.395,0.473
77.46,0.5415000000000001
77.475,0.7647500000000002
77.527,0.6814999999999999
77.578,0.5760000000000001
77.597,0.57175
77.649,0.4855
77.678,0.1464999999999999
77.719,0.3682499999999998
77.756,0.46075
77.8,0.5309999999999999
77.842,0.578
77.877,0.58275
77.917,0.6345000000000001
77.967,0.43525
78.003,0.4637500000000001
78.037,0.6412499999999999
78.084,0.57975
78.116,0.45425
78.172,0.4337499999999999
78.195,0.4157499999999999
78.243,0.3395000000000001
78.277,0.3922499999999999
78.317,0.3924999999999998
78.366,0.4810000000000001
78.396,0.5795000000000001
78.44,0.6585000000000001
78.476,0.7975000000000001
78.53,0.7945
78.56,0.65575
78.596,0.6927500000000001
78.609,1.418
78.635,0.0025
78.681,0.0052499999999999
78.719,0.9155
78.778,0.8407500000000001
78.817,0.2612499999999998
78.838,0.31525
78.899,0.499
78.916,0.3922499999999999
78.958,0.67525
78.998,0.8115000000000001
79.046,0.44325
79.083,0.4352499999999999
79.128,0.5447500000000001
79.168,0.69825
79.201,0.4385
79.241,0.47725
79.276,0.55
79.321,0.5075000000000001
79.365,0.4994999999999999
79.399,0.41
79.441,0.4347499999999999
79.499,0.5939999999999999
79.517,0.64375
79.555,0.5465000000000001
79.615,0.51975
79.635,0.4075
79.679,0.4715
79.73,0.5285000000000001
79.758,0.64325
79.796,0.7430000000000001
79.838,0.7959999999999999
79.889,0.8252499999999999
79.92,0.8795
79.964,0.75975
79.999,0.21775
80.037,0.159
80.089,0.5665
80.136,0.8349999999999999
80.156,0.7842499999999999
80.21,0.6299999999999999
80.238,0.6327499999999999
80.282,0.4932499999999999
80.316,0.396
80.37,0.4442499999999998
80.402,0.592
80.435,0.7035
80.486,0.51225
80.517,0.42675
80.56,0.42175
80.607,0.30725
80.639,0.4952499999999999
80.678,0.6342500000000001
80.729,0.4970000000000001
80.766,0.3830000000000001
80.806,0.2425
80.835,0.262
80.884,0.265
80.932,0.44125
80.953,0.99
81.001,0.942
81.034,0.6285
81.078,0.6875
81.117,1.7665
81.167,0.15625
81.2,0.49975
81.237,0.94925
81.288,1.4114999999999998
81.319,1.05475
81.359,0.4147499999999999
81.409,0.19375
81.44,0.27275
81.478,0.6302499999999999
81.536,0.8902499999999999
81.559,0.60775
81.598,0.4985
81.662,0.411
81.677,0.563
81.72,0.5162500000000001
81.756,0.47825
81.801,0.6012500000000001
81.839,0.5037499999999999
81.881,0.4682499999999999
81.929,0.3662499999999999
81.961,0.29375
81.998,0.3684999999999999
82.037,0.484
82.083,0.616
82.115,0.7124999999999999
82.158,1.0805
82.197,0.9365
82.26,0.71925
82.294,0.1424999999999999
82.314,0.491
82.354,0.866
82.399,0.94725
82.44,0.8079999999999998
82.475,0.3515
82.52,0.37575
82.559,0.2712499999999999
82.606,0.35625
82.653,0.96025
82.688,0.8865
82.72,0.4562499999999999
82.757,0.2909999999999999
82.798,0.40975
82.857,0.5255000000000001
82.877,0.76925
82.918,0.6567500000000001
82.981,0.4177499999999999
83.016,0.3209999999999999
83.034,0.3432499999999999
83.075,0.2339999999999999
83.118,0.3322499999999999
83.167,0.4542499999999999
83.196,0.5707500000000001
83.243,0.4877500000000001
83.28,0.521
83.319,0.5702500000000001
83.364,0.8512500000000001
83.401,1.112
83.436,0.4424999999999999
83.481,0.316
83.523,0.5357500000000001
83.569,0.8465
83.594,0.7379999999999999
83.65,0.3635
83.688,0.4795
83.723,0.57875
83.757,0.1842499999999999
83.795,0.6962499999999999
83.837,0.96975
83.875,0.6659999999999999
83.929,0.4010000000000001
83.956,0.2252499999999999
83.993,0.449
84.044,0.7834999999999999
84.077,0.79275
84.113,0.4892500000000001
84.158,0.3095000000000001
84.204,0.26725
84.241,0.3974999999999998
84.285,0.4852499999999999
84.3,0.5637500000000001
84.318,0.498
84.359,0.5372500000000001
84.397,0.5624999999999999
84.446,0.4835
84.489,0.51275
84.517,1.2007500000000002
84.557,0.6292499999999999
84.596,0.0745
84.638,0.1787499999999999
84.687,0.5655000000000001
84.717,0.851
84.757,0.6575
84.805,0.4465
84.839,0.104
84.899,0.0224999999999999
84.917,0.6120000000000001
84.958,0.97775
85.018,0.825
85.033,0.3475
85.076,0.22125
85.121,0.23225
85.157,0.245
85.206,0.8175000000000001
85.237,0.921
85.278,0.5670000000000001
85.331,0.43875
85.355,0.5327500000000001
85.401,0.2775000000000001
85.439,0.323
85.481,0.4960000000000001
85.517,0.71575
85.553,0.8315
85.608,0.67625
85.644,0.3264999999999999
85.678,0.0562500000000001
85.735,0.5395000000000002
85.756,0.8467499999999999
85.793,0.524
85.833,0.2252499999999999
85.885,0.2684999999999999
85.917,0.383
85.954,0.4447500000000001
86.012,0.44175
86.039,0.5125000000000002
86.074,0.5085000000000001
86.121,0.4609999999999999
86.159,0.5445000000000001
86.206,0.54625
86.24,0.6644999999999999
86.277,0.6545000000000001
86.341,1.404
86.36,0.885
86.401,0.04325
86.434,0.297
86.48,0.91475
86.527,1.0965
86.558,0.4957499999999999
86.597,0.29625
86.633,0.07775
86.679,0.2787499999999999
86.722,0.7322500000000001
86.755,0.95875
86.806,0.5615
86.839,0.1167499999999999
86.879,0.3227499999999999
86.936,0.508
86.957,0.59825
87.006,0.6329999999999999
87.049,0.5117499999999998
87.077,0.4659999999999999
87.117,0.4627500000000001
87.166,0.4674999999999998
87.199,0.5307499999999999
87.243,0.5812499999999999
87.276,0.549
87.317,0.4175
87.354,0.246
87.395,0.2714999999999999
87.44,0.50075
87.479,0.52625
87.527,0.6327499999999999
87.559,0.5885
87.6,0.65725
87.655,0.663
87.674,0.59775
87.714,0.5534999999999999
87.768,1.1357500000000005
87.796,0.217
87.847,0.22425
87.876,0.27375
87.924,0.3495
87.955,0.6140000000000001
87.999,0.65925
88.045,0.51925
88.076,0.419
88.115,0.424
88.161,0.3212499999999999
88.198,0.3765
88.248,0.49375
88.279,0.5867500000000001
88.317,0.4022499999999999
88.38,0.4
88.403,0.56575
88.433,0.3992500000000001
88.485,0.454
88.519,0.57075
88.566,0.4369999999999999
88.595,0.276
88.648,0.31275
88.676,0.4407500000000001
88.723,0.5265000000000001
88.761,0.5392500000000001
88.795,0.5862499999999999
88.839,0.48025
88.882,0.5185000000000001
88.92,0.6262500000000001
88.976,1.327
89.0,0.136
89.043,0.1775
89.105,0.1379999999999999
89.133,0.6734999999999999
89.153,0.8290000000000001
89.197,0.4127499999999999
89.238,0.34775
89.288,0.486
89.318,0.3755
89.358,0.5045
89.395,0.6172500000000002
89.436,0.59075
89.481,0.48975
89.522,0.391
89.568,0.44775
89.597,0.505
89.636,0.51875
89.699,0.32125
89.718,0.2880000000000001
89.757,0.5519999999999999
89.815,0.6120000000000001
89.837,0.8905
89.886,0.95275
89.917,0.65825
89.957,0.4715
89.972,0.759
90.007,0.5397500000000001
90.036,0.0777500000000001
90.092,0.01325
90.134,0.2699999999999999
90.161,0.63375
90.199,0.7172500000000002
90.236,0.38625
90.289,0.06675
90.316,0.20825
90.361,0.48675
90.414,0.6125
90.436,0.3710000000000001
90.488,0.18975
90.516,0.23875
90.558,0.43325
90.608,0.46775
90.639,0.418
90.686,0.45975
90.716,0.3832499999999998
90.754,0.35725
90.808,0.41775
90.836,0.5597500000000001
90.876,0.6975
90.921,0.7965
90.957,0.849
91.021,1.2335
91.036,0.79975
91.081,0.142
91.126,0.0665
91.157,0.57975
91.208,1.0665
91.238,0.7785
91.276,0.25975
91.318,0.38375
91.356,0.7090000000000001
91.401,0.41175
91.436,0.5262499999999999
91.481,0.5242499999999999
91.522,0.4007499999999999
91.559,0.4062500000000001
91.598,0.5665
91.646,0.5907500000000001
91.679,0.3732500000000001
91.737,0.4992500000000001
91.757,0.5614999999999999
91.797,0.55025
91.86,0.3817499999999999
91.876,0.3727499999999999
91.917,0.2945
91.966,0.2945
91.999,0.49575
92.037,0.81
92.08,0.95075
92.121,0.90425
92.158,0.7142499999999998
92.198,0.6124999999999998
92.245,0.6730000000000002
92.283,0.93825
92.319,0.7255
92.357,0.02575
92.395,0.2917499999999999
92.459,0.2892499999999999
92.475,0.98825
92.523,0.6517499999999999
92.558,0.2105
92.609,0.1852499999999999
92.637,0.41775
92.675,0.3112499999999999
92.715,0.3212499999999999
92.767,0.5439999999999999
92.801,0.5095000000000001
92.847,0.37275
92.878,0.21825
92.917,0.31675
92.955,0.40925
93.013,0.6054999999999999
93.049,0.52675
93.074,0.39425
93.127,0.3107499999999999
93.171,0.317
93.209,0.34475
93.237,0.3677500000000001
93.275,0.5022500000000001
93.318,0.7715000000000001
93.361,0.728
93.397,0.7887499999999998
93.434,0.77225
93.497,0.7899999999999999
93.518,0.6952499999999999
93.564,0.5765000000000001
93.595,0.6152500000000001
93.65,0.7229999999999999
93.68,0.122
93.714,0.16625
93.781,0.1619999999999999
93.801,0.46725
93.837,0.5892499999999999
93.9,0.5885000000000001
93.933,0.4049999999999999
93.955,0.52725
93.996,0.4042500000000001
94.048,0.0115
94.08,0.1859999999999999
94.119,0.45075
94.158,0.46625
94.199,0.3015
94.247,0.24625
94.279,0.4075000000000001
94.32,0.4422499999999999
94.362,0.4267499999999998
94.405,0.4054999999999999
94.441,0.3247500000000001
94.493,0.2257499999999999
94.529,0.2214999999999999
94.559,0.2679999999999999
94.597,0.29125
94.645,0.3844999999999999
94.682,0.722
94.717,0.6084999999999999
94.764,0.666
94.813,0.6845000000000001
94.836,0.6379999999999999
94.888,0.5945
94.919,0.74325
94.963,0.70025
94.997,0.33
95.038,0.1627499999999999
95.1,0.0022499999999999
95.13,0.3874999999999999
95.154,0.4934999999999999
95.213,0.354
95.251,0.4575000000000001
95.276,0.604
95.314,0.5615
95.367,0.5794999999999999
95.403,0.176
95.436,0.27225
95.487,0.438
95.518,0.47825
95.558,0.45925
95.604,0.4655
95.636,0.5515000000000001
95.677,0.427
95.692,0.259
95.724,0.4515
95.754,0.5809999999999998
95.818,0.4554999999999999
95.837,0.2485
95.884,0.1614999999999999
95.937,0.3577499999999999
95.955,0.44925
95.995,0.27825
96.037,0.2439999999999998
96.086,0.6135
96.129,0.5389999999999999
96.168,0.5379999999999999
96.197,0.579
96.237,0.5339999999999999
96.286,0.8320000000000001
96.319,1.13925
96.358,0.28475
96.402,0.0985
96.44,0.62125
96.477,0.6745
96.539,0.5865
96.559,0.36
96.597,0.4277499999999999
96.636,0.5940000000000001
96.677,0.3299999999999999
96.728,0.219
96.759,0.5845
96.796,0.5950000000000002
96.852,0.5325000000000001
96.876,0.45675
96.918,0.4965
96.953,0.4567500000000001
97.001,0.3889999999999998
97.043,0.509
97.079,0.5345
97.143,0.40625
97.177,0.3392499999999999
97.197,0.43025
97.252,0.4325
97.274,0.42
97.326,0.2577499999999999
97.354,0.1372499999999998
97.398,0.3294999999999999
97.445,0.557
97.476,0.547
97.517,0.5057499999999999
97.553,0.688
97.601,0.7790000000000001
97.634,0.918
97.677,0.9215
97.727,0.2967499999999999
97.757,0.2089999999999999
97.799,0.1914999999999999
97.855,0.383
97.895,0.48175
97.913,0.41125
97.967,0.37875
97.996,0.5342499999999999
98.038,0.5904999999999998
98.075,0.66525
98.126,0.249
98.157,0.1984999999999999
98.199,0.5265000000000001
98.241,0.7919999999999999
98.274,0.62625
98.318,0.3465
98.359,0.25025
98.4,0.3754999999999999
98.445,0.507
98.481,0.5665
98.52,0.38775
98.573,0.159
98.611,0.20325
98.635,0.3244999999999999
98.678,0.3822499999999998
98.727,0.3215
98.763,0.2115
98.802,0.2434999999999999
98.837,0.3175
98.889,0.38825
98.913,0.5672499999999999
98.964,0.5812499999999999
98.995,0.67425
99.048,0.9255
99.086,0.96075
99.129,0.4604999999999999
99.165,0.385
99.201,0.4577500000000001
99.245,0.5555
99.29,0.5675
99.318,0.5419999999999999
99.365,0.5267499999999998
99.401,0.5572500000000001
99.438,0.5574999999999999
99.487,0.617
99.516,0.67625
99.558,0.4272500000000001
99.594,0.3637499999999999
99.649,0.42525
99.677,0.4434999999999999
99.716,0.5517499999999999
99.757,0.59025
99.797,0.6084999999999999
99.836,0.60575
99.899,0.50475
99.914,0.54725
99.957,0.5775
100.022,0.4925
100.037,0.4097499999999999
100.08,0.3335
100.129,0.30525
100.156,0.2935000000000001
100.194,0.1845
100.239,0.2969999999999999
100.278,0.515
100.313,0.63
100.368,0.6140000000000001
100.396,0.59775
100.434,0.5615
100.479,0.8640000000000001
100.524,0.95475
100.559,0.347
100.62,0.1242499999999999
100.636,0.03575
100.677,0.2017500000000001
100.717,0.5769999999999998
100.766,0.93375
100.81,0.6212500000000001
100.841,0.4702499999999999
100.878,0.4342499999999999
100.914,0.4177499999999998
100.954,0.65375
101.007,0.64475
101.036,0.36875
101.079,0.353
101.134,0.41825
101.157,0.4892499999999999
101.222,0.5000000000000001
101.239,0.501
101.275,0.5215
101.342,0.5387500000000001
101.374,0.43525
101.39,0.3127500000000001
101.406,0.31525
101.443,0.3239999999999999
101.485,0.2809999999999999
101.524,0.3002499999999999
101.554,0.5075
101.602,0.7617499999999999
101.634,0.7965000000000001
101.688,0.7452500000000001
101.72,0.61725
101.758,0.60975
101.811,0.5880000000000001
101.841,0.562
101.879,0.1025
101.938,0.3245000000000002
101.956,0.92175
102.004,0.5675
102.056,0.21075
102.077,0.283
102.133,0.6977500000000001
102.161,0.6245
102.196,0.4674999999999999
